"category_id","name","last_update"
"1","Action","2022-02-15T10:46:27"
"2","Animation","2022-02-15T10:46:27"
"3","Children","2022-02-15T10:46:27"
"4","Classics","2022-02-15T10:46:27"
"5","Comedy","2022-02-15T10:46:27"
"6","Documentary","2022-02-15T10:46:27"
"7","Drama","2022-02-15T10:46:27"
"8","Family","2022-02-15T10:46:27"
"9","Foreign","2022-02-15T10:46:27"
"10","Games","2022-02-15T10:46:27"
"11","Horror","2022-02-15T10:46:27"
"12","Music","2022-02-15T10:46:27"
"13","New","2022-02-15T10:46:27"
"14","Sci-Fi","2022-02-15T10:46:27"
"15","Sports","2022-02-15T10:46:27"
"16","Travel","2022-02-15T10:46:27"
